ut,time,wfs,file,exptime,airmass,az,el,osst,outt,chamt,tiltx,tilty,transx,transy,focus,focerr,cc_x_err,cc_y_err,xcen,ycen,seeing,raw_seeing,fwhm,wavefront_rms,residual_rms
2019-06-01 04:54:56.482,2019-06-01T04:54:56.482000,binospec,wfs_ff_cal_img_2019.0601.045456.fits,40.0,1.2037,-18.65510657,56.1801861,11.75,12.2,11.649000000000001,323.69,114.99,161.1,3161.57,14100.16,-3.95,0.0,-0.0,283.0886086873616,256.921097945087,1.0445532907047097,1.1674587859874743,6.368046980436589,150.87809181741204,1133.9883014621955
2019-06-01 04:55:39.795,2019-06-01T04:55:39.795000,binospec,wfs_ff_cal_img_2019.0601.045539.fits,40.0,1.2044,-18.78112747,56.13038285,11.75,12.2,11.669,323.82,115.05,160.47,3162.66,14100.06,-1.28,0.0,-0.97,282.6715534867554,257.25929290900484,1.0094278813606778,1.1285940187535022,6.200196087521792,180.85707434722005,1048.6221543914876
2019-06-01 04:56:23.076,2019-06-01T04:56:23.076000,binospec,wfs_ff_cal_img_2019.0601.045623.fits,40.0,1.2051,-18.90096857,56.07944234,11.75,12.1,11.655999999999999,323.88,115.05,171.19,3163.84,14099.89,0.0,0.0,-0.0,282.02588669137316,257.1279224004781,1.0613275292279607,1.1870343351956747,6.452329183009494,66.53257107755744,1081.8208035204548
2019-06-01 04:57:06.421,2019-06-01T04:57:06.421000,binospec,wfs_ff_cal_img_2019.0601.045706.fits,40.0,1.2058,-19.021120800000002,56.02889879,11.75,12.1,11.605,323.98,114.62,171.3,3165.65,14100.84,0.0,0.0,0.0,282.65333484410536,257.6037760280247,1.0370090929611722,1.1602397281659065,6.336921448745358,73.44842852452355,1121.2680332294651
2019-06-01 04:57:49.805,2019-06-01T04:57:49.805000,binospec,wfs_ff_cal_img_2019.0601.045749.fits,40.0,1.2065,-19.14155198,55.97763641,11.75,12.1,11.585999999999999,324.29,114.71,170.85,3166.6,14101.68,1.98,-0.0,-0.0,282.429308826385,257.310942807557,0.9838184241805112,1.1011116235847855,6.08108126644006,107.58621563064956,1105.8866659668674
2019-06-01 04:58:33.148,2019-06-01T04:58:33.148000,binospec,wfs_ff_cal_img_2019.0601.045833.fits,40.0,1.2073,-19.2621441,55.92562302,11.75,12.1,11.605,324.34,114.73,170.54,3167.69,14102.2,0.73,-0.0,0.0,281.8995244437442,257.45158039755705,1.071764046777198,1.2000195035464492,6.508141066106641,78.50226078064958,1086.5984607765956
2019-06-01 04:59:16.421,2019-06-01T04:59:16.421000,binospec,wfs_ff_cal_img_2019.0601.045916.fits,40.0,1.208,-19.38035441,55.87424262,11.75,12.1,11.618,324.42,114.84,169.89,3169.09,14102.05,0.0,-0.0,-0.0,283.03965213834374,257.11160409039456,1.0625775658185994,1.1901475392280272,6.465717043549389,51.67010097081525,1147.5768574771575
2019-06-01 05:00:00.065,2019-06-01T05:00:00.065000,binospec,wfs_ff_cal_img_2019.0601.050000.fits,40.0,1.2087,-19.50021697,55.82258328,11.75,12.1,11.581,324.58,114.91,169.65,3170.32,14101.0,-0.0,0.0,0.0,282.333577189492,257.9497507321115,1.0548366461577172,1.1818879981833466,6.430188545056593,91.62284185827852,1090.2849317405498
2019-06-01 05:00:43.365,2019-06-01T05:00:43.365000,binospec,wfs_ff_cal_img_2019.0601.050043.fits,40.0,1.2095,-19.61695743,55.76963647,11.75,12.1,11.559000000000001,324.71,114.87,169.34,3171.22,14100.76,-0.48,-0.0,-0.0,283.52083678024775,258.28050285722185,1.1129440842560934,1.2474894140905162,6.711532812997537,93.91066127214157,1042.5156142438677
2019-06-01 05:01:26.964,2019-06-01T05:01:26.964000,binospec,wfs_ff_cal_img_2019.0601.050126.fits,40.0,1.2103,-19.73337603,55.71645363,11.75,12.1,11.540999999999999,324.78,114.92,168.84,3172.72,14101.38,2.04,0.0,-0.0,282.1862572607841,257.24578235071425,1.0378855989293312,1.1638186327143558,6.352355149792813,115.62402492504154,1090.1975235652526
2019-06-01 05:02:10.227,2019-06-01T05:02:10.227000,binospec,wfs_ff_cal_img_2019.0601.050210.fits,40.0,1.2109999999999999,-19.85165071,55.66289529,11.75,12.0,11.557,324.95,114.98,168.13,3173.94,14101.75,-0.0,0.0,-0.0,283.09175254821224,258.3067134670832,1.0071500473857844,1.1297456125396603,6.205179663378131,116.52542023754157,1093.7657176787905
2019-06-01 05:02:53.572,2019-06-01T05:02:53.572000,binospec,wfs_ff_cal_img_2019.0601.050253.fits,40.0,1.2118,-19.97016143,55.61062439999999,11.75,12.0,11.595999999999998,325.04,115.03,167.8,3175.16,14102.2,-0.0,-0.0,-0.0,282.94638460009617,257.4151095736606,1.078146108341704,1.2098629809530934,6.550399144428552,78.04753127037023,1128.7694055133466
2019-06-01 05:03:36.901,2019-06-01T05:03:36.901000,binospec,wfs_ff_cal_img_2019.0601.050336.fits,40.0,1.2126,-20.08500289,55.556304299999994,11.75,12.0,11.607999999999999,325.22,115.02,167.27,3176.43,14102.56,-0.0,0.0,-0.0,282.262326124447,257.5397350493222,1.0633344147853572,1.1937143326534445,6.4810501267544725,95.98695296238053,1110.9659357146616
2019-06-01 05:04:20.342,2019-06-01T05:04:20.342000,binospec,wfs_ff_cal_img_2019.0601.050420.fits,40.0,1.2134,-20.20111035,55.50186619,11.75,12.0,11.592,325.34,115.14,166.88,3177.65,14102.18,-0.0,0.0,-0.0,282.312709040956,257.0902920295015,0.9794838522612253,1.1000177042930528,6.076332655031907,96.96263623153921,1171.6623919121034
2019-06-01 05:05:03.615,2019-06-01T05:05:03.615000,binospec,wfs_ff_cal_img_2019.0601.050503.fits,40.0,1.2142,-20.31284045,55.44890866,11.75,12.0,11.523,325.44,115.16,166.41,3178.92,14101.81,0.0,-0.0,-0.31,282.84148254882365,257.42401929984027,1.151963935717318,1.2942346417587878,6.910855333922425,149.35717463539802,1185.0987349628062
2019-06-01 05:05:46.976,2019-06-01T05:05:46.976000,binospec,wfs_ff_cal_img_2019.0601.050546.fits,40.0,1.215,-20.42804669,55.39405212,11.5,12.0,11.504000000000001,325.61,115.14,170.59,3180.37,14102.28,-0.44,0.21,-0.0,283.51485389565636,259.52627111506115,1.1993297884076453,1.3479829137963832,7.138886429904482,99.50789674140734,1088.242533624991
2019-06-01 05:06:30.362,2019-06-01T05:06:30.362000,binospec,wfs_ff_cal_img_2019.0601.050630.fits,40.0,1.2158,-20.5404527,55.33863768,11.5,12.0,11.526,325.69,115.08,170.31,3183.86,14104.38,-1.98,-0.0,0.0,283.31826829879213,256.96756377223807,1.129633238066406,1.2701492201599416,6.808272695393767,142.7854416496735,1147.1725851173844
2019-06-01 05:07:13.611,2019-06-01T05:07:13.611000,binospec,wfs_ff_cal_img_2019.0601.050713.fits,40.0,1.2166,-20.65600226,55.28444633,11.5,12.0,11.547,325.92,115.05,169.83,3185.12,14104.45,-0.3,0.0,0.0,281.2590384245878,257.04616933938144,1.0945887325393036,1.2312313371427062,6.641985016020151,79.41631391390784,1153.1558587323987
2019-06-01 05:07:57.063,2019-06-01T05:07:57.063000,binospec,wfs_ff_cal_img_2019.0601.050757.fits,40.0,1.2174,-20.76509306,55.22837744,11.5,12.0,11.498,326.08,115.11,169.36,3186.39,14100.23,0.0,-0.0,-0.0,281.9888125361269,257.07601922848215,1.159726222907413,1.3050148562037516,6.956689048435853,106.09450863784771,1190.3823732756414
2019-06-01 05:08:40.352,2019-06-01T05:08:40.352000,binospec,wfs_ff_cal_img_2019.0601.050840.fits,40.0,1.2182,-20.87841103,55.17402515,11.5,11.9,11.412,326.14,115.2,168.79,3187.75,14103.05,-0.73,-0.0,-0.0,281.67323998435444,258.3518130318086,1.1955094937117212,1.345811349139869,7.129696891477213,116.03014701276754,1126.371712271505
2019-06-01 05:09:23.661,2019-06-01T05:09:23.661000,binospec,wfs_ff_cal_img_2019.0601.050923.fits,40.0,1.219,-20.99048444,55.11638985,11.5,11.9,11.46,326.29,115.28,168.53,3189.02,14102.11,-2.42,0.0,0.0,281.4803724288118,257.9229823338551,1.117304360752477,1.2582696378202294,6.757583920802334,159.8793078182045,1157.7278220099354
2019-06-01 05:10:06.953,2019-06-01T05:10:06.953000,binospec,wfs_ff_cal_img_2019.0601.051006.fits,40.0,1.2199,-21.09936067,55.05997763,11.5,11.9,11.415,326.44,115.25,167.87,3190.33,14101.44,-0.51,0.0,-0.0,283.1021190155552,259.10649916605666,1.2203680227619744,1.374945101528935,7.252821521157498,97.12068483534044,1090.4119207970627
2019-06-01 05:10:50.227,2019-06-01T05:10:50.227000,binospec,wfs_ff_cal_img_2019.0601.051050.fits,40.0,1.2207,-21.20770045,55.00545369,11.5,11.8,11.442,326.56,115.3,167.4,3191.69,14100.29,-1.2,-0.0,-0.0,282.64221683322165,258.2595216089632,1.1213879967822875,1.263924900359943,6.781721897499923,104.75888416154108,1203.5462615124295
2019-06-01 05:11:33.898,2019-06-01T05:11:33.898000,binospec,wfs_ff_cal_img_2019.0601.051133.fits,40.0,1.2216,-21.31773539,54.9484943,11.5,11.8,11.446,326.69,115.39,167.06,3193.0,14099.71,-0.04,0.0,-0.0,281.55794658833025,256.81180813587474,1.0533093382417555,1.1877180290384042,6.45526967912679,102.02206739517831,1195.8278377375555
2019-06-01 05:12:17.678,2019-06-01T05:12:17.678000,binospec,wfs_ff_cal_img_2019.0601.051217.fits,40.0,1.2224,-21.42914363,54.89113794,11.5,11.8,11.414000000000001,326.88,115.38,166.72,3193.77,14099.32,-0.0,-0.324,-0.0,282.1010538635323,257.01557688428113,1.125310736398662,1.2694057674271118,6.805102265517777,71.5032027376591,1182.9639628505095
2019-06-01 05:13:00.970,2019-06-01T05:13:00.970000,binospec,wfs_ff_cal_img_2019.0601.051300.fits,40.0,1.2233,-21.53571315,54.83351336,11.5,11.8,11.335,326.89,115.44,166.04,3188.61,14100.06,0.0,-0.0,-0.0,281.6471789589688,262.4240904504292,1.466000187669818,1.6544506273830326,8.417164299802131,183.1328934485116,1190.3179156216347
2019-06-01 05:13:44.292,2019-06-01T05:13:44.292000,binospec,wfs_ff_cal_img_2019.0601.051344.fits,40.0,1.2241,-21.64368815,54.77563129,11.5,11.8,11.302999999999999,326.86,115.5,165.47,3189.61,14099.85,-0.0,-0.685,-0.0,281.92177972767945,258.0034169006425,1.1882571763169767,1.34153060408214,7.111576065711051,107.77083502239044,1188.7238538105235
2019-06-01 05:14:27.579,2019-06-01T05:14:27.579000,binospec,wfs_ff_cal_img_2019.0601.051427.fits,40.0,1.225,-21.750601,54.71774922,11.5,11.8,11.356,326.98,115.61,164.87,3180.96,14098.19,-0.0,0.0,0.0,281.2641346807244,257.85475807372313,1.1045569256286305,1.2475838847595089,6.711936594670429,62.20483978599862,1172.8068090290774
2019-06-01 05:15:11.361,2019-06-01T05:15:11.361000,binospec,wfs_ff_cal_img_2019.0601.051511.fits,40.0,1.2259,-21.85648388,54.66018902,11.5,11.8,11.373,326.73,115.65,164.45,3182.13,14096.69,0.0,-0.0,-0.0,282.00780990315894,257.89300829632697,1.134951080399586,1.282478725865693,6.860816668011252,69.15658219213942,1154.5555918124055
2019-06-01 05:15:54.960,2019-06-01T05:15:54.960000,binospec,wfs_ff_cal_img_2019.0601.051554.fits,40.0,1.2268,-21.96474857,54.60056888,11.5,11.8,11.370999999999999,326.88,115.63,164.0,3183.36,14096.86,0.0,-0.0,-0.0,283.70816253156886,259.92308109264735,1.2740174747297526,1.4402558413903257,7.527582314865298,127.68156107805105,1186.294013978874
2019-06-01 05:16:38.336,2019-06-01T05:16:38.336000,binospec,wfs_ff_cal_img_2019.0601.051638.fits,40.0,1.2277,-22.07136101,54.54110967,11.5,11.8,11.359000000000002,326.99,115.68,163.56,3184.85,14097.28,-0.0,-0.0,-0.0,281.71978200415236,257.20131649423024,1.0760116265971356,1.21694883010349,6.580791933880136,66.23511707556852,1225.4108793263288
2019-06-01 05:17:21.575,2019-06-01T05:17:21.575000,binospec,wfs_ff_cal_img_2019.0601.051721.fits,40.0,1.2286,-22.17501229,54.4838606,11.5,11.7,11.305,327.11,115.71,163.32,3185.26,14096.98,0.0,-0.0,-0.0,281.3881378124266,256.4859604071978,1.040996013019267,1.177864608805088,6.412870719317602,56.63140234950344,1144.7357334871303
2019-06-01 05:18:04.960,2019-06-01T05:18:04.960000,binospec,wfs_ff_cal_img_2019.0601.051804.fits,40.0,1.2295,-22.27747267,54.42439067,11.5,11.7,11.283,327.17,115.78,162.83,3186.39,14097.15,0.0,0.0,0.0,281.41663536021605,258.1458194493139,1.1347047386449003,1.2844582376843072,6.869246544388597,95.31259495142277,1185.7213751542681
2019-06-01 05:18:48.438,2019-06-01T05:18:48.438000,binospec,wfs_ff_cal_img_2019.0601.051848.fits,40.0,1.2304,-22.38175696,54.36451303,11.5,11.7,11.252,327.28,115.82,162.33,3188.07,14097.42,0.0,-0.0,-0.0,282.0051114810489,260.13329227203,1.255043746434406,1.421302950325671,7.4480242327194155,85.6817557810908,1149.2056338516795
2019-06-01 05:19:31.720,2019-06-01T05:19:31.720000,binospec,wfs_ff_cal_img_2019.0601.051931.fits,40.0,1.2313,-22.48538678,54.30448520000001,11.5,11.7,11.312000000000001,327.46,115.85,161.49,3189.25,14097.26,-0.29,-0.0,-0.0,281.54336406306345,259.21982865013416,1.164084021285322,1.3188720227074997,7.015532406453697,90.63785502688694,1212.0132402139986
2019-06-01 05:20:15.073,2019-06-01T05:20:15.073000,binospec,wfs_ff_cal_img_2019.0601.052015.fits,40.0,1.2322,-22.58831923,54.24426424,11.5,11.7,11.286,327.54,116.02,161.31,3190.47,14096.45,0.06,-0.0,-0.47600000000000003,282.25102256986463,261.54487675198504,1.3068068801282162,1.4812219356970138,7.699061385342031,113.42349267913723,1137.4699363548891
2019-06-01 05:20:58.430,2019-06-01T05:20:58.430000,binospec,wfs_ff_cal_img_2019.0601.052058.fits,40.0,1.2332,-22.69056504,54.18366778,11.5,11.7,11.318,327.68,115.98,166.51,3189.25,14097.42,-1.52,-0.27699999999999997,-0.0,281.84608811401057,258.22825345676387,1.234986393094886,1.4004973205410334,7.3605237303027415,136.93473059261964,1180.4940479263732
2019-06-01 05:21:41.861,2019-06-01T05:21:41.861000,binospec,wfs_ff_cal_img_2019.0601.052141.fits,40.0,1.2341,-22.79009645,54.12412274,11.5,11.8,11.33,327.64,115.71,166.85,3184.67,14096.92,-0.64,0.0,0.0,281.67244009990173,258.9620866366282,1.1497316119577292,1.3043876669360188,6.954023813686787,147.55628972770006,1213.9192536957714
2019-06-01 05:22:25.186,2019-06-01T05:22:25.186000,binospec,wfs_ff_cal_img_2019.0601.052225.fits,40.0,1.2351,-22.89086167,54.06320441,11.5,11.8,11.305,327.74,115.77,166.3,3185.8,14096.35,0.36,0.0,0.0,281.16147112748723,258.57556788514165,1.0872741511596449,1.2341283709502393,6.6543862847905055,68.56350354285354,1134.3764384703368
2019-06-01 05:23:08.549,2019-06-01T05:23:08.549000,binospec,wfs_ff_cal_img_2019.0601.052308.fits,40.0,1.236,-22.9912192,54.00221098,11.5,11.8,11.292,327.84,115.82,165.91,3187.39,14097.32,-0.0,0.0,0.0,282.0368297398317,258.8002243505468,1.0780791494868849,1.2242263674800549,6.6119836743759075,68.07005897775413,1178.600094369941
2019-06-01 05:23:51.854,2019-06-01T05:23:51.854000,binospec,wfs_ff_cal_img_2019.0601.052351.fits,40.0,1.237,-23.09127632,53.94072402,11.0,11.8,11.285,327.95,115.92,165.21,3188.61,14103.62,0.0,0.0,0.0,281.6261821720179,258.08448021296687,1.062970285635726,1.2076551678803635,6.5409247659177,90.86341848576876,1218.3549505129374
2019-06-01 05:24:35.174,2019-06-01T05:24:35.174000,binospec,wfs_ff_cal_img_2019.0601.052435.fits,40.0,1.2379,-23.18667713,53.88145793,11.0,11.8,11.252,328.09,116.0,164.97,3190.01,14096.75,-0.55,-0.0,0.0,281.1103090354177,257.479343145707,1.0870663512730474,1.2355701016549814,6.660556490509786,81.96112462524566,1147.927358411028
2019-06-01 05:25:18.430,2019-06-01T05:25:18.430000,binospec,wfs_ff_cal_img_2019.0601.052518.fits,40.0,1.2389,-23.28730288,53.81827582,11.0,11.7,11.242,328.25,116.0,164.11,3191.6,14102.95,-2.93,-0.0,0.0,281.1270182018793,256.2931874773746,0.9847556770834744,1.1198252219907865,6.162228487059128,153.54811105458262,1215.0208053329627
2019-06-01 05:26:01.703,2019-06-01T05:26:01.703000,binospec,wfs_ff_cal_img_2019.0601.052601.fits,40.0,1.2399,-23.38368002,53.75714291,11.0,11.7,11.204,328.41,116.16,163.74,3192.96,14102.11,-0.05,-0.716,0.0,282.0183041764464,258.79921762231015,1.1455192408134578,1.303269957726448,6.949273704706142,158.34776756196263,1139.4931063240124
2019-06-01 05:26:45.066,2019-06-01T05:26:45.066000,binospec,wfs_ff_cal_img_2019.0601.052645.fits,40.0,1.2409,-23.48115149,53.6946689,11.0,11.7,11.213,328.54,116.11,161.02,3182.9,14100.84,-0.0,-0.0,0.0,281.327747416558,258.0021177945186,1.0938787111093051,1.245120091341517,6.701404697226953,51.209961640370686,1223.8488587646546
2019-06-01 05:27:28.336,2019-06-01T05:27:28.336000,binospec,wfs_ff_cal_img_2019.0601.052728.fits,40.0,1.2419,-23.57750716,53.6337613,11.0,11.7,11.25,328.26,116.24,160.24,3184.26,14100.55,-0.0,-0.0,-0.004,282.3645253384718,259.10840443393397,1.0831925699336449,1.2335525306795885,6.651921592829599,106.15697338862692,1136.2192477425529
2019-06-01 05:28:11.631,2019-06-01T05:28:11.631000,binospec,wfs_ff_cal_img_2019.0601.052811.fits,40.0,1.2429,-23.67194238,53.56976379,11.0,11.7,11.255,328.35,116.38,159.98,3185.53,14099.68,0.0,-0.0,0.0,281.49713108663025,257.71859639166377,1.0714634922626962,1.2207847369797813,6.5972356742578615,74.80699350460216,1148.7262844794527
2019-06-01 05:28:54.903,2019-06-01T05:28:54.903000,binospec,wfs_ff_cal_img_2019.0601.052854.fits,40.0,1.2439,-23.76769724,53.50787987,11.0,11.7,11.197000000000001,328.52,116.39,159.53,3186.57,14099.54,0.01,-0.0,-0.0,282.03649565153137,258.33261342576884,1.1504487971983526,1.3114102538378436,6.983856698172264,85.03562194149241,1138.0378221230026
2019-06-01 05:29:38.161,2019-06-01T05:29:38.161000,binospec,wfs_ff_cal_img_2019.0601.052938.fits,40.0,1.2449,-23.86332335,53.4441184,11.0,11.7,11.175,328.59,116.48,159.06,3188.47,14099.0,0.0,-0.0,-0.0,281.7384057393053,258.44175014119384,1.0971048642914925,1.2512060070733435,6.727415138514848,107.1024502036434,1156.9872515381742
2019-06-01 05:30:21.487,2019-06-01T05:30:21.487000,binospec,wfs_ff_cal_img_2019.0601.053021.fits,40.0,1.2459,-23.95605268,53.3804213,11.0,11.7,11.167,328.76,116.43,158.51,3189.7,14099.3,0.03,-0.0,0.0,280.8875351528251,257.06281495715814,1.0237959450309553,1.168162650788396,6.371080476125632,130.60113779948736,1184.3551996231504
2019-06-01 05:31:05.009,2019-06-01T05:31:05.009000,binospec,wfs_ff_cal_img_2019.0601.053105.fits,40.0,1.247,-24.05085267,53.31727137,11.0,11.7,11.222999999999999,328.89,116.48,158.15,3191.15,14099.74,1.3,-0.0,-0.0,282.0552540640128,258.8307173981998,1.1323968482448774,1.292761839994396,6.90458964510247,123.79971272551954,1175.5271161657595
2019-06-01 05:31:48.480,2019-06-01T05:31:48.480000,binospec,wfs_ff_cal_img_2019.0601.053148.fits,40.0,1.248,-24.144290100000003,53.25337043,11.0,11.7,11.208,329.06,116.56,157.34,3193.0,14099.59,-0.0,-0.0,0.0,282.00477702603746,258.48572256261957,1.0938417005327563,1.2493474282948571,6.719473524663748,71.01034630425163,1158.9261220458295
2019-06-01 05:32:31.770,2019-06-01T05:32:31.770000,binospec,wfs_ff_cal_img_2019.0601.053231.fits,40.0,1.249,-24.23744858,53.18901887,11.0,11.6,11.175999999999998,329.26,116.7,157.0,3194.23,14098.73,0.0,0.0,0.0,281.3399592873044,259.02245522732784,1.1573401691174858,1.3225085546768718,7.030961211462826,71.49430541942513,1202.94858588821
2019-06-01 05:33:15.078,2019-06-01T05:33:15.078000,binospec,wfs_ff_cal_img_2019.0601.053315.fits,40.0,1.2501,-24.32783902,53.12576165,11.0,11.7,11.206,329.39,116.64,156.45,3195.45,14099.08,0.0,-0.0,0.0,281.19426330806346,257.4628431752937,1.1301238333393442,1.2920903620922488,6.901732692450628,87.73391601590679,1244.4530877299762
2019-06-01 05:33:58.357,2019-06-01T05:33:58.357000,binospec,wfs_ff_cal_img_2019.0601.053358.fits,40.0,1.2511,-24.41768229,53.06224695,11.0,11.7,11.195,329.48,116.75,155.98,3197.35,14098.67,3.77,0.0,0.0,280.70319332766763,258.19264933847495,1.1162150162048925,1.2768005913409028,6.836626620065938,145.83757890948436,1264.0806917424436
2019-06-01 05:34:41.696,2019-06-01T05:34:41.696000,binospec,wfs_ff_cal_img_2019.0601.053441.fits,40.0,1.2522,-24.51061547,52.99588910000001,11.0,11.7,11.212,329.7,116.74,155.35,3198.8,14098.61,-0.0,-0.0,-0.188,281.8689674517201,258.6208446089888,1.1684252080309647,1.3372270025688648,7.093350788742257,103.98536558469156,1164.5046737355353
2019-06-01 05:35:24.987,2019-06-01T05:35:24.987000,binospec,wfs_ff_cal_img_2019.0601.053524.fits,40.0,1.2533,-24.59946096,52.93202034,11.0,11.7,11.187000000000001,329.87,116.87,156.89,3200.2,14099.17,0.0,0.0,0.0,281.5919929940627,259.38087029374196,1.132457944548043,1.2967465661592523,6.921539587715291,142.7548196473232,1148.6375673947666
2019-06-01 05:36:08.278,2019-06-01T05:36:08.278000,binospec,wfs_ff_cal_img_2019.0601.053608.fits,40.0,1.2543,-24.687952399999997,52.86776534,11.0,11.7,11.195,330.01,116.75,156.34,3201.88,14099.75,0.0,-0.098,0.0,282.5801565148331,260.07899224684127,1.2359668603813527,1.4159492234965227,7.425525105352845,136.68770374448454,1147.3648973477832
2019-06-01 05:36:51.562,2019-06-01T05:36:51.562000,binospec,wfs_ff_cal_img_2019.0601.053651.fits,40.0,1.2554,-24.77763474,52.80197612,11.0,11.7,11.171,330.21,116.83,155.85,3200.48,14100.06,0.0,-0.0,0.0,281.52146231307074,258.12975582864647,1.1410711950597927,1.307922517829044,6.9690429460154935,63.46369475249489,1212.2831711393108
2019-06-01 05:37:34.940,2019-06-01T05:37:34.940000,binospec,wfs_ff_cal_img_2019.0601.053734.fits,40.0,1.2565,-24.86556827,52.73668042,11.0,11.7,11.119000000000002,330.24,116.89,155.45,3201.79,14099.82,0.0,0.0,0.0,281.4236499332764,260.4678427682871,1.1814565448189678,1.3549249754112247,7.1682504361128085,168.06384959536427,1169.7986577683296
